pred
2.457783
3.0506165
3.7759812
4.042206
3.853105
3.4394379
4.344927
4.68752
3.59249
4.05091
2.9043622
3.6839118
4.5571356
3.3093317
1.9006689
3.7276514
2.2430232
3.8641014
3.3798435
3.945006
3.4736724
3.6498134
2.8111253
4.833554
3.532336
4.626515
3.3520508
3.5685384
4.222604
3.4932346
3.6083233
3.5790727
3.9207335
4.468976
3.879843
3.5543127
4.195395
3.9068995
3.5318801
3.823484
3.601466
4.213239
3.5101347
4.0718307
4.211141
3.872734
3.9516277
4.4138794
1.064886
3.7790656
3.7345245
3.2394786
3.9534185
3.2123766
4.057698
4.30887
3.7141452
4.359976
2.7373092
4.1939855
3.806352
3.9183636
2.940989
4.5186563
4.122604
3.1479466
3.109375
4.074923
3.7906966
4.1579475
3.862191
4.201935
4.0446577
4.621095
3.4005575
4.953461
3.9015288
2.5347588
3.224174
4.3211284
4.3832436
4.260112
3.2519104
4.2488375
3.8705552
4.1775627
3.522582
4.295711
3.586757
3.4810421
3.84405
4.939953
3.8987718
4.196076
3.4129887
4.2238526
4.1485157
3.7825007
3.8795261
1.6902975
4.6214876
4.3811493
4.2899346
3.9151428
3.8602881
3.2807813
3.8226583
3.883822
4.288539
4.3674273
4.183118
4.186647
4.5559206
3.423778
3.3098848
4.778684
3.9134123
4.1985106
3.8975697
3.961819
3.0101416
2.9239364
3.9018455
4.223902
4.423739
2.3728497
4.1120167
4.02553
4.0777297
3.761688
3.9996212
3.6176245
3.8308818
3.478482
4.7807384
4.084525
4.0667377
3.6950638
3.6429996
3.7956884
4.955149
3.9347916
3.924206
4.5170293
4.122738
3.686515
3.5842342
3.2129428
2.7399848
4.6443
4.0554914
3.4684746
3.9845886
4.0118933
2.734437
3.665916
3.0567021
3.4982538
4.0236692
3.9725025
4.126409
3.6111126
3.50973
3.669676
3.9716878
4.3286943
4.741368
4.443191
4.3403826
4.2856274
3.9971952
3.8794653
2.5206552
3.6541426
4.322137
3.894745
4.297752
4.2923346
3.7560008
3.573498
4.517154
3.1308405
4.254566
4.43193
4.1115665
2.135281
4.365808
3.9768283
2.5160286
3.9377522
3.8327017
4.117479
3.9663675
4.6840744
3.2562432
3.5750635
4.102845
4.2005677
3.7804136
3.3764458
4.4333243
3.734918
4.233752
4.5122247
4.0664096
3.2845309
3.8245184
5.193083
4.273768
3.594835
4.266588
2.5287313
3.7814963
3.9250877
3.8498883
4.142221
3.9202287
4.579299
4.045645
4.162191
3.7869568
4.484161
3.4505992
4.052143
3.8053753
4.395275
4.107119
3.9684992
4.835237
4.3639226
3.6638775
4.310821
4.493078
3.1671708
4.5970764
4.2537384
3.6864765
